p1,p2,dg,tm,type,pool
cluster_1209_amp1_LEFT,cluster_3164_amp1_RIGHT,-10.895941060297337,35.7140778182104,heterodimer,all
cluster_1209_amp1_RIGHT,cluster_2910_amp1_RIGHT,-10.39370474706209,34.288521527004036,heterodimer,all
cluster_1211_amp1_LEFT,cluster_1285_amp1_LEFT,-11.341649747065182,37.37393551576628,heterodimer,all
cluster_1211_amp1_LEFT,cluster_2992_amp1_RIGHT,-25.15865449412106,60.963657470211444,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1262_amp1_RIGHT,-10.030978518140502,32.82384117232573,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1387_amp1_LEFT,-9.305653602457271,29.317502605431173,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1494_amp1_RIGHT,-9.051839831378878,29.035517085890888,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1530_amp1_RIGHT,-9.051839831378878,29.035517085890888,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1551_amp1_LEFT,-9.555146060294232,29.90223667440938,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1558_amp1_RIGHT,-9.051839831378878,29.035517085890888,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1565_amp1_LEFT,-9.555146060294232,29.90223667440938,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1950_amp1_LEFT,-9.043623602457272,28.270594528127447,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_1987_amp1_LEFT,-9.043623602457272,28.270594528127447,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_2246_amp1_LEFT,-9.043623602457272,28.270594528127447,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_2431_amp1_LEFT,-9.043623602457272,28.270594528127447,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_2467_amp1_LEFT,-9.305653602457271,29.317502605431173,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_2785_amp1_LEFT,-9.051839831378878,29.035517085890888,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_2871_amp1_RIGHT,-9.018433602457277,27.97346089332592,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_3035_amp1_LEFT,-9.305653602457271,29.317502605431173,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_3042_amp1_RIGHT,-9.051839831378878,29.035517085890888,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_3124_amp1_RIGHT,-10.030978518140502,32.82384117232573,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_3196_amp1_LEFT,-9.555146060294232,29.90223667440938,heterodimer,all
cluster_1211_amp1_RIGHT,cluster_3232_amp1_LEFT,-9.555146060294232,29.90223667440938,heterodimer,all
cluster_1212_amp1_LEFT,cluster_1400_amp1_LEFT,-9.327069560300442,30.73447280527955,heterodimer,all
cluster_1212_amp1_LEFT,cluster_1441_amp1_LEFT,-9.87872483137886,32.32182075571228,heterodimer,all
cluster_1212_amp1_LEFT,cluster_2753_amp1_RIGHT,-10.689614831375758,34.922192396364494,heterodimer,all
cluster_1212_amp1_RIGHT,cluster_1392_amp1_RIGHT,-10.283799475986786,34.50693525809146,heterodimer,all
cluster_1212_amp1_RIGHT,cluster_1737_amp1_LEFT,-9.429084831375759,29.65942008281104,heterodimer,all
cluster_1212_amp1_RIGHT,cluster_1772_amp1_LEFT,-10.23027860245727,33.07596335683439,heterodimer,all
cluster_1212_amp1_RIGHT,cluster_2094_amp1_LEFT,-9.015363789222029,30.368038139865007,heterodimer,all
cluster_1212_amp1_RIGHT,cluster_2471_amp1_LEFT,-12.127972475983654,39.44576136067394,heterodimer,all
cluster_1212_amp1_RIGHT,cluster_2964_amp1_RIGHT,-9.152335018140496,30.983365680681914,heterodimer,all
cluster_1212_amp1_RIGHT,cluster_3382_amp1_LEFT,-9.429084831375759,29.65942008281104,heterodimer,all
cluster_1214_amp1_LEFT,cluster_2767_amp1_RIGHT,-13.14821474705897,43.44712239365117,heterodimer,all
cluster_1214_amp1_RIGHT,cluster_2398_amp1_LEFT,-10.306982289218912,33.82290987229345,heterodimer,all
cluster_1214_amp1_RIGHT,cluster_2688_amp1_RIGHT,-10.003047289222028,33.19764481333982,heterodimer,all
cluster_1214_amp1_RIGHT,cluster_2759_amp1_LEFT,-9.982677475986769,33.824635626743486,heterodimer,all
cluster_1214_amp1_RIGHT,cluster_3145_amp1_RIGHT,-10.003047289222028,33.19764481333982,heterodimer,all
cluster_1222_amp1_RIGHT,cluster_2412_amp1_LEFT,-9.25883860245417,28.13430848617793,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_1293_amp1_RIGHT,-9.094441060300436,28.798865854168525,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_1344_amp1_LEFT,-9.663294831375751,30.584811984709347,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_1702_amp1_RIGHT,-9.096939831375755,28.0859824825215,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_1835_amp1_RIGHT,-9.096939831375755,28.0859824825215,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_1872_amp1_RIGHT,-9.096939831375755,28.0859824825215,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_2462_amp1_LEFT,-9.170878602457277,28.725491802126726,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_2495_amp1_LEFT,-9.059660018140523,30.396022305698068,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_2677_amp1_RIGHT,-9.096939831375755,28.0859824825215,heterodimer,all
cluster_1223_amp1_RIGHT,cluster_2990_amp1_LEFT,-9.663294831375751,30.584811984709347,heterodimer,all
cluster_1225_amp1_LEFT,cluster_2646_amp1_RIGHT,-10.56381974706208,34.890730551741626,heterodimer,all
cluster_1225_amp1_LEFT,cluster_3327_amp1_RIGHT,-10.56381974706208,34.890730551741626,heterodimer,all
cluster_1225_amp1_RIGHT,cluster_1297_amp1_LEFT,-9.143297373532594,27.28669791865144,heterodimer,all
cluster_1228_amp1_LEFT,cluster_1906_amp1_RIGHT,-9.33147606029734,30.066449922591914,heterodimer,all
cluster_1228_amp1_LEFT,cluster_1926_amp1_RIGHT,-9.33147606029734,30.066449922591914,heterodimer,all
cluster_1228_amp1_LEFT,cluster_1953_amp1_RIGHT,-9.517566060297337,30.737398890561394,heterodimer,all
cluster_1228_amp1_LEFT,cluster_1971_amp1_RIGHT,-9.517566060297337,30.737398890561394,heterodimer,all
cluster_1228_amp1_LEFT,cluster_2193_amp1_RIGHT,-9.33147606029734,30.066449922591914,heterodimer,all
cluster_1228_amp1_LEFT,cluster_2194_amp1_RIGHT,-9.517566060297337,30.737398890561394,heterodimer,all
cluster_1228_amp1_LEFT,cluster_2222_amp1_RIGHT,-9.33147606029734,30.066449922591914,heterodimer,all
cluster_1228_amp1_LEFT,cluster_2223_amp1_RIGHT,-9.517566060297337,30.737398890561394,heterodimer,all
cluster_1228_amp1_LEFT,cluster_2628_amp1_RIGHT,-9.33147606029734,30.066449922591914,heterodimer,all
cluster_1228_amp1_LEFT,cluster_2629_amp1_RIGHT,-9.517566060297337,30.737398890561394,heterodimer,all
cluster_1228_amp1_RIGHT,cluster_1729_amp1_RIGHT,-9.150841060297346,29.694759972240888,heterodimer,all
cluster_1228_amp1_RIGHT,cluster_1733_amp1_LEFT,-10.326848518143612,34.016154287675135,heterodimer,all
cluster_1228_amp1_RIGHT,cluster_3378_amp1_LEFT,-9.431308433826839,31.626119045205826,heterodimer,all
cluster_1229_amp1_LEFT,cluster_1285_amp1_LEFT,-9.60934983137576,30.530321442520403,heterodimer,all
cluster_1229_amp1_RIGHT,cluster_1261_amp1_LEFT,-24.891734494121074,60.79941201978011,heterodimer,all
cluster_1229_amp1_RIGHT,cluster_3123_amp1_LEFT,-24.891734494121074,60.79941201978011,heterodimer,all
cluster_1229_amp1_RIGHT,cluster_3379_amp1_LEFT,-16.40101334951316,49.40776293515182,heterodimer,all
cluster_1230_amp1_LEFT,cluster_1627_amp1_RIGHT,-9.316173602454182,28.80613576465589,heterodimer,all
cluster_1230_amp1_LEFT,cluster_1772_amp1_RIGHT,-25.130834494121082,60.96527016016904,heterodimer,all
cluster_1230_amp1_LEFT,cluster_2587_amp1_RIGHT,-10.906592289215826,35.756741811360996,heterodimer,all
cluster_1230_amp1_LEFT,cluster_2830_amp1_RIGHT,-10.929203349513177,36.28966190563233,heterodimer,all
cluster_1230_amp1_LEFT,cluster_3088_amp1_RIGHT,-10.906592289215826,35.756741811360996,heterodimer,all
cluster_1230_amp1_LEFT,cluster_3161_amp1_RIGHT,-9.754079831372662,30.647589268846787,heterodimer,all
cluster_1230_amp1_RIGHT,cluster_1640_amp1_LEFT,-9.26648983137885,28.901530141793103,heterodimer,all
cluster_1230_amp1_RIGHT,cluster_1735_amp1_LEFT,-25.22331449412418,61.25823474513322,heterodimer,all
cluster_1230_amp1_RIGHT,cluster_2221_amp1_LEFT,-9.26648983137885,28.901530141793103,heterodimer,all
cluster_1230_amp1_RIGHT,cluster_3380_amp1_LEFT,-25.22331449412418,61.25823474513322,heterodimer,all
cluster_1231_amp1_LEFT,cluster_1370_amp1_RIGHT,-9.446623602454173,29.268803352034865,heterodimer,all
cluster_1231_amp1_LEFT,cluster_1508_amp1_RIGHT,-22.855937036274817,59.47123315041307,heterodimer,all
cluster_1231_amp1_LEFT,cluster_1665_amp1_RIGHT,-22.855937036274817,59.47123315041307,heterodimer,all
cluster_1231_amp1_LEFT,cluster_1773_amp1_RIGHT,-22.855937036274817,59.47123315041307,heterodimer,all
cluster_1231_amp1_LEFT,cluster_2014_amp1_RIGHT,-9.335212373535695,27.926794214581946,heterodimer,all
cluster_1231_amp1_LEFT,cluster_2705_amp1_RIGHT,-22.855937036274817,59.47123315041307,heterodimer,all
cluster_1231_amp1_LEFT,cluster_2732_amp1_RIGHT,-22.855937036274817,59.47123315041307,heterodimer,all
cluster_1231_amp1_LEFT,cluster_3162_amp1_RIGHT,-22.855937036274817,59.47123315041307,heterodimer,all
cluster_1231_amp1_RIGHT,cluster_1263_amp1_LEFT,-17.67897089167309,51.376318707109306,heterodimer,all
cluster_1231_amp1_RIGHT,cluster_1572_amp1_LEFT,-9.024759831375762,27.82860944061474,heterodimer,all
cluster_1231_amp1_RIGHT,cluster_2003_amp1_LEFT,-11.370209747062079,37.5042263772649,heterodimer,all
cluster_1231_amp1_RIGHT,cluster_2580_amp1_LEFT,-10.01713228921892,32.79481218817455,heterodimer,all
cluster_1231_amp1_RIGHT,cluster_3081_amp1_LEFT,-9.707917289218923,31.47942549614686,heterodimer,all
cluster_1231_amp1_RIGHT,cluster_3125_amp1_LEFT,-17.67897089167309,51.376318707109306,heterodimer,all
cluster_1231_amp1_RIGHT,cluster_3136_amp1_LEFT,-17.67897089167309,51.376318707109306,heterodimer,all
cluster_1232_amp1_LEFT,cluster_1239_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_1305_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_1452_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_1683_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_1809_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_2069_amp1_LEFT,-9.94897474706208,33.05814641273457,heterodimer,all
cluster_1232_amp1_LEFT,cluster_2081_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_2149_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_2361_amp1_RIGHT,-9.892873602457271,31.78840584736281,heterodimer,all
cluster_1232_amp1_LEFT,cluster_2459_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_2882_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_3101_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_3134_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_3171_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_3202_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_3238_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_3245_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_LEFT,cluster_3252_amp1_LEFT,-9.415934831375765,30.1927366242532,heterodimer,all
cluster_1232_amp1_RIGHT,cluster_1337_amp1_LEFT,-9.45464483137575,29.441459672493068,heterodimer,all
cluster_1233_amp1_LEFT,cluster_2140_amp1_LEFT,-10.331567204902138,34.49314122923539,heterodimer,all
cluster_1233_amp1_LEFT,cluster_2944_amp1_LEFT,-10.548712289218923,34.68264810873194,heterodimer,all
cluster_1233_amp1_RIGHT,cluster_1738_amp1_LEFT,-25.117489494121052,60.84782177082991,heterodimer,all
cluster_1234_amp1_LEFT,cluster_1300_amp1_RIGHT,-9.697938602454181,30.30566676019106,heterodimer,all
cluster_1234_amp1_LEFT,cluster_1511_amp1_RIGHT,-24.196059494124203,59.413261488588034,heterodimer,all
cluster_1234_amp1_LEFT,cluster_1680_amp1_RIGHT,-24.196059494124203,59.413261488588034,heterodimer,all
cluster_1234_amp1_LEFT,cluster_1776_amp1_RIGHT,-24.196059494124203,59.413261488588034,heterodimer,all
cluster_1234_amp1_LEFT,cluster_2067_amp1_RIGHT,-10.814999831378868,35.55496603815607,heterodimer,all
cluster_1234_amp1_LEFT,cluster_2396_amp1_LEFT,-9.193438602457274,29.122790739430457,heterodimer,all
cluster_1234_amp1_LEFT,cluster_2574_amp1_RIGHT,-9.168184831378865,28.78986326811372,heterodimer,all
cluster_1234_amp1_LEFT,cluster_2708_amp1_RIGHT,-24.196059494124203,59.413261488588034,heterodimer,all
cluster_1234_amp1_LEFT,cluster_2735_amp1_RIGHT,-24.196059494124203,59.413261488588034,heterodimer,all
cluster_1234_amp1_LEFT,cluster_2833_amp1_RIGHT,-17.324460891673123,50.48579159355717,heterodimer,all
cluster_1234_amp1_LEFT,cluster_3165_amp1_RIGHT,-24.196059494124203,59.413261488588034,heterodimer,all
cluster_1234_amp1_LEFT,cluster_3345_amp1_RIGHT,-9.691639747058987,32.08767248424624,heterodimer,all
cluster_1234_amp1_RIGHT,cluster_2183_amp1_LEFT,-9.110718602454174,27.497678239254412,heterodimer,all
cluster_1234_amp1_RIGHT,cluster_2562_amp1_RIGHT,-9.43806474706209,31.089361356120378,heterodimer,all
cluster_1238_amp1_LEFT,cluster_1285_amp1_LEFT,-11.341649747065182,37.37393551576628,heterodimer,all
cluster_1238_amp1_LEFT,cluster_2992_amp1_RIGHT,-25.15865449412106,60.963657470211444,heterodimer,all
cluster_1239_amp1_LEFT,cluster_1572_amp1_RIGHT,-9.749384831375762,30.92551280140958,heterodimer,all
cluster_1239_amp1_LEFT,cluster_2993_amp1_RIGHT,-25.680148265199474,61.617326771924866,heterodimer,all
cluster_1239_amp1_LEFT,cluster_3007_amp1_LEFT,-9.10032983137577,28.707314228310224,heterodimer,all
cluster_1239_amp1_RIGHT,cluster_1941_amp1_LEFT,-11.701288518140515,38.5751656358986,heterodimer,all
cluster_1239_amp1_RIGHT,cluster_2237_amp1_LEFT,-12.367774747062096,40.49805694403631,heterodimer,all
cluster_1241_amp1_LEFT,cluster_1918_amp1_RIGHT,-9.20132860245728,28.748539627207265,heterodimer,all
cluster_1241_amp1_LEFT,cluster_2614_amp1_LEFT,-9.016738602454177,27.631669431635544,heterodimer,all
cluster_1241_amp1_LEFT,cluster_2745_amp1_LEFT,-9.588918602457262,30.033749759737077,heterodimer,all
cluster_1241_amp1_LEFT,cluster_2801_amp1_RIGHT,-9.65377360245728,30.697421846758516,heterodimer,all
cluster_1241_amp1_LEFT,cluster_2903_amp1_LEFT,-9.016738602454177,27.631669431635544,heterodimer,all
cluster_1241_amp1_LEFT,cluster_3217_amp1_LEFT,-9.769684831375757,30.95956231828484,heterodimer,all
cluster_1241_amp1_LEFT,cluster_3269_amp1_RIGHT,-9.65377360245728,30.697421846758516,heterodimer,all
cluster_1241_amp1_RIGHT,cluster_2398_amp1_LEFT,-10.306982289218912,33.82290987229345,heterodimer,all
cluster_1241_amp1_RIGHT,cluster_2688_amp1_RIGHT,-10.003047289222028,33.19764481333982,heterodimer,all
cluster_1241_amp1_RIGHT,cluster_2759_amp1_LEFT,-9.982677475986769,33.824635626743486,heterodimer,all
cluster_1241_amp1_RIGHT,cluster_3145_amp1_RIGHT,-10.003047289222028,33.19764481333982,heterodimer,all
cluster_1245_amp1_LEFT,cluster_2771_amp1_RIGHT,-11.845652204902144,38.97615902144412,heterodimer,all
cluster_1245_amp1_RIGHT,cluster_1729_amp1_LEFT,-9.520999831375761,29.858071426421873,heterodimer,all
cluster_1246_amp1_LEFT,cluster_1349_amp1_LEFT,-10.074511060294244,32.339333458286376,heterodimer,all
cluster_1246_amp1_LEFT,cluster_1479_amp1_LEFT,-9.774443602451072,30.73430578857608,heterodimer,all
cluster_1246_amp1_LEFT,cluster_1640_amp1_RIGHT,-11.158233518140493,36.79624390818725,heterodimer,all
cluster_1246_amp1_LEFT,cluster_1990_amp1_LEFT,-9.774443602451072,30.73430578857608,heterodimer,all
cluster_1246_amp1_LEFT,cluster_2215_amp1_LEFT,-9.774443602451072,30.73430578857608,heterodimer,all
cluster_1246_amp1_LEFT,cluster_2502_amp1_LEFT,-10.074511060294244,32.339333458286376,heterodimer,all
cluster_1246_amp1_LEFT,cluster_2621_amp1_LEFT,-9.774443602451072,30.73430578857608,heterodimer,all
cluster_1246_amp1_LEFT,cluster_2772_amp1_RIGHT,-18.6464358916669,55.28079337159443,heterodimer,all
cluster_1246_amp1_LEFT,cluster_3000_amp1_RIGHT,-18.6464358916669,55.28079337159443,heterodimer,all
cluster_1246_amp1_LEFT,cluster_3074_amp1_LEFT,-10.074511060294244,32.339333458286376,heterodimer,all
cluster_1246_amp1_LEFT,cluster_3108_amp1_LEFT,-10.074511060294244,32.339333458286376,heterodimer,all
cluster_1246_amp1_RIGHT,cluster_2170_amp1_LEFT,-9.654406060297347,31.12063466045555,heterodimer,all
cluster_1248_amp1_LEFT,cluster_2064_amp1_RIGHT,-11.095897289222034,36.60058424195245,heterodimer,all
cluster_1248_amp1_RIGHT,cluster_2785_amp1_RIGHT,-12.224282289222028,40.317534926927976,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1309_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1783_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1813_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1838_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1857_amp1_RIGHT,-9.77500224705896,32.26867941233189,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1860_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1876_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1903_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_1923_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_2153_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_2409_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_2568_amp1_RIGHT,-9.306958602454172,28.320863234288936,heterodimer,all
cluster_1258_amp1_LEFT,cluster_2570_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_2886_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_3175_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_LEFT,cluster_3204_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_1258_amp1_RIGHT,cluster_1411_amp1_LEFT,-9.034973602457278,27.90693006055733,heterodimer,all
cluster_1258_amp1_RIGHT,cluster_1550_amp1_LEFT,-9.034973602457278,27.90693006055733,heterodimer,all
cluster_1258_amp1_RIGHT,cluster_3063_amp1_LEFT,-9.034973602457278,27.90693006055733,heterodimer,all
cluster_1258_amp1_RIGHT,cluster_3213_amp1_LEFT,-9.034973602457278,27.90693006055733,heterodimer,all
cluster_1259_amp1_LEFT,cluster_1297_amp1_RIGHT,-10.312871060300429,33.80365129163329,heterodimer,all
cluster_1259_amp1_LEFT,cluster_2363_amp1_RIGHT,-10.312871060300429,33.80365129163329,heterodimer,all
cluster_1259_amp1_LEFT,cluster_2985_amp1_RIGHT,-9.982094831378854,32.06537257158192,heterodimer,all
cluster_1259_amp1_RIGHT,cluster_1800_amp1_RIGHT,-10.437802289215819,34.08894925949744,heterodimer,all
cluster_1259_amp1_RIGHT,cluster_1893_amp1_RIGHT,-10.437802289215819,34.08894925949744,heterodimer,all
cluster_1259_amp1_RIGHT,cluster_2072_amp1_LEFT,-9.110792018143592,30.76501017592051,heterodimer,all
cluster_1260_amp1_RIGHT,cluster_2945_amp1_LEFT,-9.124823602457283,28.317786096979944,heterodimer,all
cluster_1260_amp1_RIGHT,cluster_3296_amp1_LEFT,-9.124823602457283,28.317786096979944,heterodimer,all
cluster_1261_amp1_LEFT,cluster_2139_amp1_RIGHT,-19.414445807353243,53.95215445251171,heterodimer,all
cluster_1261_amp1_LEFT,cluster_2148_amp1_LEFT,-10.459645975986758,34.98127666526699,heterodimer,all
cluster_1261_amp1_LEFT,cluster_2404_amp1_LEFT,-10.459645975986758,34.98127666526699,heterodimer,all
cluster_1261_amp1_LEFT,cluster_2485_amp1_RIGHT,-19.414445807353243,53.95215445251171,heterodimer,all
cluster_1261_amp1_LEFT,cluster_3334_amp1_LEFT,-10.63556997598677,35.25452194101348,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_1410_amp1_LEFT,-22.79709834951628,59.97854599595706,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_1549_amp1_LEFT,-14.53232720490833,45.86134883324809,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_1563_amp1_LEFT,-22.79709834951628,59.97854599595706,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_1665_amp1_LEFT,-9.229649831375754,28.93608907948891,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_3062_amp1_LEFT,-22.79709834951628,59.97854599595706,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_3093_amp1_LEFT,-9.595308602457276,29.982986890523705,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_3123_amp1_RIGHT,-10.906588602457276,35.688704158669225,heterodimer,all
cluster_1261_amp1_RIGHT,cluster_3162_amp1_LEFT,-9.229649831375754,28.93608907948891,heterodimer,all
